admission_score,career_admission_age,gender,previous_studies,origins,highschool_grade,career_anonymous_id,GPA,ECTS,stud_career_degree_name,hybrid_teaching,career_start_ay
-1.26240849485239,0.174975567720871,M,Technical,Commuter,-1.58638346867514,99440527,21.11111,18,EP08,0,2017/2018
-1.04298987536559,0.174975567720871,M,Technical,Commuter,0.47796933015862,99441598,29,8,EP08,0,2017/2018
-1.36629649428287,0.174975567720871,M,Technical,Commuter,0.665637766416235,99362484,29,10,EP16,0,2018/2019
-1.37435677010076,0.174975567720871,M,Technical,Commuter,0.165188603062595,99437251,26,10,EP16,0,2017/2018
-1.00985318589208,0.174975567720871,M,Technical,Commuter,0.915862348093055,99441273,28,10,EP16,0,2017/2018
-2.49652628119038,0.174975567720871,M,Technical,Commuter,0.915862348093055,99437409,25,10,EP16,0,2017/2018
-3.41181537962102,0.174975567720871,M,Technical,Commuter,0.915862348093055,99437556,26,10,EP16,0,2017/2018
-1.16031166782588,0.174975567720871,M,Technical,Commuter,-1.33615888699832,99361517,21.11111,18,EP19,0,2018/2019
-0.57101594691848,0.174975567720871,F,Others,OnSite,0.915862348093055,99456486,20,7,EP13,0,2017/2018
-1.03224284094175,0.174975567720871,F,Classical,Offsite,-0.335260560291045,99432848,26,9,EP09,0,2017/2018
0.23680280727373,0.174975567720871,M,Others,Foreigner,-5.33975219382744,99282471,20,7,EP18,0,2019/2020
-0.769836083759579,0.174975567720871,M,Technical,OnSite,0.290300893901005,99289401,20.22727,22,EP01,0,2019/2020
0.259192462323403,0.174975567720871,M,Technical,Offsite,0.10263245764339,99379019,20,10,EP16,0,2018/2019
-0.510116085183369,0.174975567720871,M,Technical,Offsite,0.915862348093055,99456503,28,10,EP16,0,2017/2018
-0.667739256733069,0.174975567720871,M,Technical,OnSite,0.165188603062595,99373985,24,7,EP18,0,2018/2019
-0.768044911355605,0.174975567720871,M,Technical,Offsite,-0.085035978614225,99374315,24,10,EP16,0,2018/2019
0.120376601015429,0.174975567720871,M,Technical,OnSite,0.10263245764339,99452221,24,10,EP16,0,2017/2018
-2.83237110693548,0.174975567720871,M,Technical,Offsite,-0.02247983319502,99355655,23.57143,21,EP09,0,2018/2019
-0.476979395709853,0.174975567720871,M,Technical,OnSite,0.915862348093055,99372767,27,10,EP16,0,2018/2019
1.89184610854558,0.174975567720871,M,Others,Commuter,0.72819391183544,99444227,23.70588,17,EP13,0,2017/2018
0.304867358624737,0.174975567720871,F,Classical,Commuter,0.915862348093055,99376905,25.41667,24,EP18,0,2018/2019
-0.17427125943827,0.174975567720871,M,Classical,Commuter,0.415413184739415,99374835,29,10,EP17,0,2018/2019
-0.0247083637064537,0.174975567720871,M,Classical,Commuter,-0.14759212403343,99450597,20,7,EP18,0,2017/2018
-0.723265601256259,0.174975567720871,M,Classical,Commuter,0.915862348093055,99454845,22,10,EP18,0,2017/2018
0.439205288922777,0.174975567720871,F,Classical,Commuter,-0.02247983319502,99375095,21,7,EP13,0,2018/2019
-0.553104222878742,0.174975567720871,F,Classical,Commuter,-0.52292899654866,99451713,20,7,EP18,0,2017/2018
-0.734012635680102,0.174975567720871,M,Classical,Commuter,-0.14759212403343,99373225,21.5,14,EP13,0,2018/2019
-0.233379948769408,0.174975567720871,M,Classical,Commuter,0.35285703932021,99378702,18,10,EP15,0,2018/2019
-0.184122707660127,0.174975567720871,M,Technical,Commuter,-0.52292899654866,99373090,25,12,EP05,0,2018/2019
0.689969425479117,0.174975567720871,M,Technical,Commuter,0.915862348093055,99366208,24,10,EP16,0,2018/2019
-0.723265601256259,0.174975567720871,M,Technical,Commuter,-0.460372851129455,99457105,25,12,EP04,0,2017/2018
-0.125014018328989,0.174975567720871,M,Technical,Commuter,0.47796933015862,99450550,20,7,EP01,0,2017/2018
0.132019221641259,0.174975567720871,F,Technical,Commuter,0.290300893901005,99453202,18,6,EP04,0,2017/2018
-0.745655256305932,0.174975567720871,M,Technical,Commuter,0.790750057254645,99289836,23.375,24,EP18,0,2019/2020
1.31419300826401,0.174975567720871,F,Technical,Commuter,0.415413184739415,99289402,24.88889,18,EP08,0,2019/2020
-0.694606842792677,0.174975567720871,F,Technical,Commuter,0.290300893901005,99375439,24,8,EP16,0,2018/2019
-0.356075258441617,0.174975567720871,F,Technical,Commuter,-0.14759212403343,99379971,22,10,EP15,0,2018/2019
-0.476979395709853,0.174975567720871,F,Technical,Commuter,-0.960822014483095,99376899,21,6,EP05,0,2018/2019
-0.324729741372075,0.174975567720871,M,Technical,Commuter,-0.52292899654866,99374548,18,10,EP07,0,2018/2019
-0.496682292153565,0.174975567720871,M,Technical,Commuter,-0.460372851129455,99365451,26,10,EP16,0,2018/2019
0.31292763444262,0.174975567720871,M,Technical,Commuter,-0.335260560291045,99285607,20.14286,28,EP11,0,2019/2020
-0.69639801519665,0.174975567720871,M,Technical,Commuter,0.915862348093055,99441350,23.88889,18,EP16,0,2017/2018
-0.78416546299137,0.174975567720871,M,Technical,Commuter,0.915862348093055,99361742,24.55556,18,EP16,0,2018/2019
-0.0981464322693813,0.174975567720871,M,Technical,Commuter,-0.710597432806275,99379529,22.5,20,EP16,0,2018/2019
0.366662806561835,0.174975567720871,M,Technical,Commuter,0.915862348093055,99285052,21,10,EP16,0,2019/2020
0.273521841555195,0.174975567720871,M,Technical,Commuter,0.915862348093055,99285351,20,10,EP15,0,2019/2020
-0.648931946491343,0.174975567720871,M,Technical,Commuter,0.60308162099703,99366996,24,10,EP16,0,2018/2019
-0.297862155312467,0.174975567720871,M,Technical,Commuter,0.040076312224185,99373808,19,10,EP12,0,2018/2019
0.743704597598333,0.174975567720871,M,Technical,Commuter,-0.960822014483095,99365143,21,10,EP15,0,2018/2019
0.586977012250621,0.174975567720871,M,Technical,Commuter,0.60308162099703,99375292,28,10,EP16,0,2018/2019
0.111420738995561,0.174975567720871,M,Technical,Commuter,0.915862348093055,99291465,23,20,EP03,0,2019/2020
-0.581762981342323,0.174975567720871,M,Technical,Commuter,-0.14759212403343,99366170,23,8,EP08,0,2018/2019
0.839532321210934,0.174975567720871,M,Technical,Commuter,-0.085035978614225,99366167,21,20,EP06,0,2018/2019
0.57802115023075,0.174975567720871,M,Technical,Commuter,0.915862348093055,99291345,22,10,EP16,0,2019/2020
-0.631915808653592,0.174975567720871,M,Technical,Commuter,-0.89826586906389,99377413,24,10,EP03,0,2018/2019
-0.322938568968101,0.174975567720871,M,Technical,Commuter,0.60308162099703,99291367,22,10,EP16,0,2019/2020
-0.631020222451605,0.174975567720871,M,Technical,Commuter,0.915862348093055,99291584,25,10,EP16,0,2019/2020
-0.566538015908546,0.174975567720871,M,Technical,Commuter,-0.585485141967865,99288636,18,10,EP07,0,2019/2020
0.0155930153829584,0.174975567720871,M,Technical,Commuter,0.10263245764339,99378171,21,10,EP06,0,2018/2019
-0.584449739948284,0.174975567720871,M,Technical,Commuter,0.915862348093055,99452181,26,7,EP18,0,2017/2018
-0.615795257017827,0.174975567720871,M,Technical,Commuter,-0.585485141967865,99373933,18,10,EP16,0,2018/2019
0.149930945680998,0.174975567720871,M,Technical,Commuter,-0.210148269452635,99373782,25,10,EP16,0,2018/2019
-0.367717879067448,0.174975567720871,M,Technical,Commuter,0.35285703932021,99377220,30,10,EP17,0,2018/2019
-0.707145049620494,0.174975567720871,M,Technical,Commuter,0.040076312224185,99452807,22,14,EP18,0,2017/2018
0.94879383785334,0.174975567720871,M,Technical,Commuter,-0.64804128738707,99453380,25,10,EP16,0,2017/2018
-0.721474428852285,0.174975567720871,M,Technical,Commuter,0.540525475577825,99378301,25.55556,18,EP07,0,2018/2019
-0.528923395425095,0.174975567720871,M,Technical,Commuter,-0.39781670571025,99439528,23.8,20,EP04,0,2017/2018
-0.324729741372075,0.174975567720871,M,Technical,Commuter,-1.46127117783673,99379672,21.76471,17,EP13,0,2018/2019
-0.26472546583895,0.174975567720871,M,Technical,Commuter,-0.02247983319502,99379852,25,7,EP01,0,2018/2019
0.469655219790333,0.174975567720871,M,Technical,Commuter,-0.02247983319502,99372755,26,8,EP08,0,2018/2019
-0.727743532266193,0.174975567720871,M,Technical,Commuter,-0.960822014483095,99365202,21,14,EP13,0,2018/2019
-0.423244223590637,0.174975567720871,M,Technical,Commuter,0.60308162099703,99289448,22.22222,18,EP11,0,2019/2020
0.261879220929364,0.174975567720871,M,Technical,Commuter,-0.210148269452635,99443576,18,8,EP07,0,2017/2018
-0.633706981057566,0.174975567720871,M,Technical,Commuter,-0.335260560291045,99451595,22,7,EP13,0,2017/2018
-0.639976084471474,0.174975567720871,M,Technical,Commuter,0.2277447484818,99453122,26,10,EP16,0,2017/2018
0.112316325197547,0.174975567720871,M,Technical,Commuter,-0.77315357822548,99450912,25,10,EP16,0,2017/2018
-0.730430290872154,0.174975567720871,M,Technical,Commuter,-0.14759212403343,99440217,18,10,EP11,0,2017/2018
-0.125909604530976,0.174975567720871,M,Technical,Commuter,-1.39871503241753,99454794,23,7,EP18,0,2017/2018
1.23179907768121,0.174975567720871,M,Technical,Commuter,0.790750057254645,99374153,23.5,20,EP12,0,2018/2019
-0.318460637958167,0.174975567720871,M,Technical,Commuter,-0.77315357822548,99451807,29,7,EP18,0,2017/2018
-0.103519949481303,0.174975567720871,M,Technical,Commuter,0.040076312224185,99375216,22,7,EP13,0,2018/2019
0.680117977257261,0.174975567720871,M,Technical,OnSite,0.47796933015862,99456734,22,10,EP01,0,2017/2018
-0.684755394570821,0.174975567720871,M,Technical,OnSite,-0.27270441487184,99365618,28,8,EP04,0,2018/2019
-0.0408289153422177,0.174975567720871,M,Technical,OnSite,-0.335260560291045,99365879,22,20,EP19,0,2018/2019
-0.711622980630428,0.174975567720871,M,Technical,OnSite,0.915862348093055,99454891,21.35294,17,EP17,0,2017/2018
-0.448320637246271,0.174975567720871,M,Technical,OnSite,0.290300893901005,99379613,28.21429,28,EP11,0,2018/2019
-0.112475811501172,0.174975567720871,M,Technical,OnSite,0.915862348093055,99366989,21.77778,18,EP07,0,2018/2019
-0.78416546299137,0.174975567720871,M,Technical,OnSite,0.915862348093055,99454961,21.77778,18,EP16,0,2017/2018
-0.145612500974689,0.174975567720871,M,Technical,OnSite,0.790750057254645,99379242,24,20,EP06,0,2018/2019
-0.69371125659069,0.174975567720871,M,Technical,OnSite,0.10263245764339,99375027,24.05882,17,EP01,0,2018/2019
-0.40801925815686,0.174975567720871,M,Technical,OnSite,-0.085035978614225,99456699,22,10,EP16,0,2017/2018
-0.0739656048157345,0.174975567720871,M,Technical,OnSite,0.72819391183544,99455199,23.44444,18,EP12,0,2017/2018
0.655937149803614,0.174975567720871,M,Technical,OnSite,0.47796933015862,99453190,18.88889,18,EP16,0,2017/2018
-0.779687531981435,0.174975567720871,M,Technical,OnSite,0.415413184739415,99453945,22,21,EP18,0,2017/2018
0.0755972909160829,0.174975567720871,M,Technical,Offsite,0.540525475577825,99443025,20,10,EP06,0,2017/2018
-0.752819945921827,0.174975567720871,M,Technical,Offsite,0.915862348093055,99456799,23.76923,26,EP04,0,2017/2018
-0.812824221454952,0.174975567720871,M,Technical,Offsite,0.60308162099703,99456620,21.5,14,EP01,0,2017/2018
-0.62654229144167,0.174975567720871,M,Classical,OnSite,-0.460372851129455,99287634,25,20,EP06,0,2019/2020
-0.669530429137043,0.174975567720871,M,Classical,OnSite,0.165188603062595,99283021,25.78571,28,EP11,0,2019/2020
-0.239649052183316,0.174975567720871,M,Classical,OnSite,0.915862348093055,99451075,26.35294,17,EP01,0,2017/2018
-0.396376637531029,0.174975567720871,M,Classical,OnSite,0.35285703932021,99452305,24.78571,28,EP16,0,2017/2018
0.23680280727373,0.174975567720871,M,Classical,OnSite,-0.52292899654866,99379569,21,20,EP02,0,2018/2019
0.539510943545313,0.174975567720871,F,Classical,OnSite,0.915862348093055,99454013,23.33333,30,EP15,0,2017/2018
-0.0873993978455377,0.174975567720871,F,Classical,OnSite,0.040076312224185,99454451,20.33333,24,EP13,0,2017/2018
-0.151881604388597,0.174975567720871,F,Classical,OnSite,0.915862348093055,99440615,23.5,20,EP03,0,2017/2018
-0.443842706236336,0.174975567720871,F,Classical,OnSite,0.10263245764339,99452113,22,20,EP06,0,2017/2018
0.519808047101601,0.174975567720871,M,Classical,OnSite,-0.210148269452635,99451454,30,9,EP10,0,2017/2018
-0.345328224017774,0.174975567720871,F,Classical,OnSite,0.665637766416235,99456110,25,10,EP03,0,2017/2018
0.48756694383007,0.174975567720871,M,Classical,Offsite,0.915862348093055,99377554,22.64286,28,EP16,0,2018/2019
-0.743864083901958,0.174975567720871,F,Others,Offsite,-0.085035978614225,99437506,23,18,EP19,0,2017/2018
-0.254874017617094,0.174975567720871,M,Others,OnSite,0.47796933015862,99379922,22.5,20,EP15,0,2018/2019
-0.304131258726375,0.174975567720871,M,Others,OnSite,-0.52292899654866,99373310,20,10,EP06,0,2018/2019
0.448161150942645,0.174975567720871,M,Others,Foreigner,-5.33975219382744,99380093,22,10,EP15,0,2018/2019
1.06342887170767,0.174975567720871,F,Others,Foreigner,-5.33975219382744,99439794,21.5,20,EP15,0,2017/2018
0.96312321708513,0.174975567720871,F,Others,Foreigner,-5.33975219382744,99375618,22.33333,30,EP15,0,2018/2019
-0.532505740233042,0.174975567720871,M,Others,Foreigner,-5.33975219382744,99379013,20.53333,15,EP01,0,2018/2019
0.230533703859822,0.174975567720871,F,Others,Commuter,-0.02247983319502,99285524,25.71429,28,EP07,0,2019/2020
0.273521841555195,0.174975567720871,F,Others,Commuter,0.60308162099703,99290394,26.33333,30,EP15,0,2019/2020
0.481297840416162,0.174975567720871,F,Others,Commuter,0.915862348093055,99373892,28.33333,18,EP16,0,2018/2019
0.136497152651195,0.174975567720871,F,Others,Commuter,0.915862348093055,99379905,25,30,EP15,0,2018/2019
0.0308179808167364,0.174975567720871,F,Others,Commuter,-0.085035978614225,99456621,21.55556,18,EP08,0,2017/2018
-0.709831808226454,0.174975567720871,F,Others,Commuter,0.35285703932021,99444047,28.15385,26,EP04,0,2017/2018
-0.590718843362193,0.174975567720871,F,Others,Commuter,0.915862348093055,99456816,22,10,EP14,0,2017/2018
0.12306335962139,0.174975567720871,M,Others,Commuter,0.915862348093055,99375748,20.66667,30,EP14,0,2018/2019
0.23680280727373,0.174975567720871,F,Others,Commuter,-0.02247983319502,99454102,19,10,EP15,0,2017/2018
-0.465336775084023,0.174975567720871,F,Others,Commuter,0.915862348093055,99444691,18.33333,18,EP04,0,2017/2018
-0.145612500974689,0.174975567720871,M,Others,Commuter,0.915862348093055,99454557,23.5,28,EP16,0,2017/2018
0.857444045250673,0.174975567720871,M,Classical,Commuter,0.290300893901005,99376706,18.44444,18,EP11,0,2018/2019
-0.313982706948231,0.174975567720871,F,Classical,Commuter,0.915862348093055,99456821,29,30,EP02,0,2017/2018
-0.787747807799318,0.174975567720871,F,Classical,Commuter,0.290300893901005,99373818,22.33333,30,EP15,0,2018/2019
0.118585428611456,0.174975567720871,F,Classical,Commuter,0.915862348093055,99366174,28.5,28,EP11,0,2018/2019
-0.801181600829121,0.174975567720871,M,Classical,Commuter,-0.460372851129455,99376889,22.51613,31,EP18,0,2018/2019
1.3079239048501,0.174975567720871,M,Classical,Commuter,0.790750057254645,99380152,25.83871,31,EP18,0,2018/2019
0.620113701724136,0.174975567720871,M,Classical,Commuter,0.915862348093055,99366776,25.91667,24,EP18,0,2018/2019
1.85423148806213,0.174975567720871,F,Classical,Commuter,0.915862348093055,99444459,27.55556,27,EP10,0,2017/2018
0.0155930153829584,0.174975567720871,F,Classical,Commuter,0.915862348093055,99454126,22.5,14,EP01,0,2017/2018
1.18881093998584,0.174975567720871,F,Classical,Commuter,0.915862348093055,99455386,21.5,20,EP16,0,2017/2018
-0.354284086037643,0.174975567720871,M,Classical,Commuter,0.915862348093055,99450893,28,10,EP17,0,2017/2018
-0.268307810646899,0.174975567720871,M,Classical,Commuter,0.10263245764339,99450362,20.5,20,EP06,0,2017/2018
0.200979359194254,0.174975567720871,F,Classical,Commuter,0.60308162099703,99454382,22.74074,27,EP17,0,2017/2018
1.51838666231703,0.174975567720871,F,Classical,Commuter,-0.02247983319502,99284924,26.33333,30,EP03,0,2019/2020
-0.0426200877461912,0.174975567720871,M,Classical,Commuter,0.72819391183544,99288459,27.28125,32,EP01,0,2019/2020
0.696238528893026,0.174975567720871,M,Classical,Commuter,0.790750057254645,99455184,21.58824,17,EP17,0,2017/2018
0.595932874270489,0.174975567720871,F,Classical,Commuter,0.915862348093055,99379106,26.33333,30,EP14,0,2018/2019
-0.37846491349129,0.174975567720871,F,Classical,Commuter,0.915862348093055,99379948,21.5,20,EP03,0,2018/2019
-0.416975120176729,0.174975567720871,F,Classical,Commuter,0.165188603062595,99443391,18,8,EP12,0,2017/2018
0.112316325197547,0.174975567720871,F,Classical,Commuter,-0.39781670571025,99288665,25,30,EP15,0,2019/2020
-0.381151672097251,0.174975567720871,F,Classical,Commuter,0.915862348093055,99282532,24.33333,30,EP15,0,2019/2020
-0.548626291868807,0.174975567720871,M,Classical,Commuter,0.35285703932021,99366742,18.88889,18,EP12,0,2018/2019
-0.269203396848885,0.174975567720871,M,Classical,Commuter,0.290300893901005,99380016,22,8,EP19,0,2018/2019
-0.708040635822481,0.174975567720871,F,Classical,Commuter,-0.085035978614225,99374487,29,8,EP04,0,2018/2019
-0.0130657430806227,0.174975567720871,M,Classical,Commuter,0.915862348093055,99455271,26.25806,31,EP18,0,2017/2018
-0.523549878213173,0.174975567720871,F,Classical,Commuter,0.85330620267385,99291574,29,30,EP15,0,2019/2020
-0.539670429848938,0.174975567720871,M,Classical,Commuter,-1.0859343053215,99454823,22.125,24,EP18,0,2017/2018
0.2457586692936,0.174975567720871,M,Classical,Commuter,0.915862348093055,99455828,25.22581,31,EP18,0,2017/2018
0.466072874982384,0.174975567720871,M,Classical,Commuter,0.915862348093055,99372374,27.14286,28,EP07,0,2018/2019
-0.0891905702495125,0.174975567720871,M,Classical,Commuter,0.10263245764339,99456328,22,8,EP12,0,2017/2018
0.391739220217469,0.174975567720871,M,Classical,Commuter,0.47796933015862,99440949,20,14,EP18,0,2017/2018
0.197397014386305,0.174975567720871,M,Classical,Commuter,0.665637766416235,99452170,22.88235,17,EP01,0,2017/2018
-0.420557464984676,0.174975567720871,M,Classical,Commuter,0.165188603062595,99450771,29,10,EP15,0,2017/2018
0.415920047671116,0.174975567720871,F,Classical,Commuter,0.72819391183544,99378138,22.35484,31,EP18,0,2018/2019
0.973870251508974,0.174975567720871,M,Classical,Commuter,0.60308162099703,99451624,21.92857,28,EP11,0,2017/2018
-0.627437877643657,0.174975567720871,F,Classical,Commuter,0.790750057254645,99373347,24,30,EP02,0,2018/2019
1.13059783685669,0.174975567720871,M,Classical,Commuter,0.915862348093055,99376419,24.66667,30,EP03,0,2018/2019
-0.344432637815787,0.174975567720871,M,Classical,Commuter,0.915862348093055,99379358,27.09677,31,EP18,0,2018/2019
0.0245488774028285,0.174975567720871,M,Classical,Commuter,-0.77315357822548,99374504,25.66667,30,EP15,0,2018/2019
1.07238473372754,0.174975567720871,M,Classical,Commuter,0.915862348093055,99375354,24.64286,28,EP16,0,2018/2019
0.44995232334662,0.174975567720871,F,Classical,Commuter,0.915862348093055,99377451,18,10,EP06,0,2018/2019
0.586081426048633,0.174975567720871,M,Classical,Commuter,0.915862348093055,99443663,24.88889,18,EP07,0,2017/2018
1.50226611068126,0.174975567720871,M,Classical,Commuter,0.60308162099703,99451538,28.66667,30,EP15,0,2017/2018
-0.739386152892023,0.174975567720871,M,Classical,Commuter,-0.02247983319502,99457135,23,20,EP06,0,2017/2018
0.12306335962139,0.174975567720871,M,Classical,Commuter,0.85330620267385,99456229,26.4,20,EP04,0,2017/2018
-0.353388499835656,0.174975567720871,F,Classical,Commuter,0.915862348093055,99452461,24.5,20,EP15,0,2017/2018
0.185754393760476,0.174975567720871,F,Classical,Commuter,0.915862348093055,99452191,25.17647,17,EP01,0,2017/2018
-0.179644776650192,0.174975567720871,M,Classical,Commuter,0.915862348093055,99378400,23.41176,17,EP18,0,2018/2019
0.279790944969103,0.174975567720871,M,Classical,Commuter,0.665637766416235,99379075,23.4,20,EP04,0,2018/2019
-0.674008360146977,0.174975567720871,F,Classical,Commuter,0.665637766416235,99450755,19.66667,18,EP16,0,2017/2018
1.10193907839311,0.174975567720871,M,Classical,Commuter,0.915862348093055,99451134,24.64516,31,EP18,0,2017/2018
1.38136197341303,0.174975567720871,M,Classical,Commuter,0.915862348093055,99378941,25.33333,30,EP14,0,2018/2019
1.43330597312827,0.174975567720871,F,Classical,Commuter,0.915862348093055,99443400,25.36,25,EP10,0,2017/2018
-0.478770568113827,0.174975567720871,F,Classical,Commuter,0.665637766416235,99289147,27.66667,30,EP02,0,2019/2020
0.875355769290412,0.174975567720871,M,Classical,Commuter,-0.835709723644685,99456154,24.83333,24,EP01,0,2017/2018
-0.497577878355552,0.174975567720871,F,Classical,Commuter,0.915862348093055,99376401,22.33333,30,EP03,0,2018/2019
-0.718787670246324,0.174975567720871,F,Classical,Commuter,0.915862348093055,99375991,26.55556,27,EP10,0,2018/2019
-0.712518566832415,0.174975567720871,F,Classical,Commuter,0.915862348093055,99455337,21.44444,18,EP16,0,2017/2018
0.743704597598333,0.174975567720871,F,Classical,Commuter,0.60308162099703,99453038,18.5,20,EP15,0,2017/2018
-0.31129594834227,0.174975567720871,M,Classical,Commuter,-0.02247983319502,99448886,25,10,EP03,0,2017/2018
-0.725952359862219,0.174975567720871,M,Classical,Commuter,0.60308162099703,99456452,20.875,24,EP18,0,2017/2018
-0.233379948769408,0.174975567720871,M,Classical,Commuter,-0.64804128738707,99454800,20.22222,18,EP16,0,2017/2018
-0.129491949338923,0.174975567720871,M,Classical,Commuter,-0.335260560291045,99456011,28,10,EP16,0,2017/2018
0.0666414288962141,0.174975567720871,M,Classical,Commuter,-0.14759212403343,99287609,23,10,EP06,0,2019/2020
-0.223528500547552,0.174975567720871,M,Technical,Commuter,0.790750057254645,99288466,22.5,28,EP16,0,2019/2020
-0.353388499835656,0.174975567720871,F,Technical,Commuter,0.72819391183544,99376535,24.44444,27,EP10,0,2018/2019
0.026340049806802,0.174975567720871,M,Technical,Commuter,-0.335260560291045,99453197,28.5,20,EP15,0,2017/2018
-0.766253738951631,0.174975567720871,M,Technical,Commuter,0.915862348093055,99454872,23.33333,30,EP06,0,2017/2018
-0.766253738951631,0.174975567720871,M,Technical,Commuter,0.915862348093055,99455487,26.25,24,EP01,0,2017/2018
-0.145612500974689,0.174975567720871,M,Technical,Commuter,0.2277447484818,99457012,28,24,EP18,0,2017/2018
-0.684755394570821,0.174975567720871,F,Technical,Commuter,0.72819391183544,99456317,18,10,EP15,0,2017/2018
-0.609526153603918,0.174975567720871,M,Technical,Commuter,0.60308162099703,99372801,25.77778,27,EP10,0,2018/2019
1.06342887170767,0.174975567720871,M,Technical,Commuter,-0.335260560291045,99455777,28,20,EP15,0,2017/2018
0.510852185081731,0.174975567720871,M,Technical,Commuter,0.040076312224185,99444572,24.85714,14,EP04,0,2017/2018
-0.317565051756179,0.174975567720871,M,Technical,Commuter,-0.27270441487184,99455757,25.66667,21,EP13,0,2017/2018
-0.253082845213121,0.174975567720871,M,Technical,Commuter,0.60308162099703,99362842,28,18,EP08,0,2018/2019
-0.752819945921827,0.174975567720871,M,Technical,Commuter,0.040076312224185,99453064,22.44444,18,EP08,0,2017/2018
-0.51280284378933,0.174975567720871,F,Technical,Commuter,0.47796933015862,99374837,23.6,20,EP04,0,2018/2019
0.172320600730671,0.174975567720871,M,Technical,Commuter,0.2277447484818,99455639,22,27,EP10,0,2017/2018
-0.116953742511108,0.174975567720871,M,Technical,Commuter,-0.085035978614225,99456615,28.6,15,EP10,0,2017/2018
-0.33189443098797,0.174975567720871,M,Technical,Commuter,0.915862348093055,99455147,27.69231,26,EP04,0,2017/2018
0.269043910545259,0.174975567720871,M,Technical,Commuter,0.72819391183544,99451128,24,26,EP04,0,2017/2018
0.854757286644712,0.174975567720871,M,Technical,Commuter,0.915862348093055,99376496,23.88889,18,EP01,0,2018/2019
0.411442116661182,0.174975567720871,M,Technical,Commuter,0.915862348093055,99450356,21.69231,26,EP04,0,2017/2018
-0.642662843077435,0.174975567720871,M,Technical,Commuter,0.72819391183544,99454115,23,12,EP04,0,2017/2018
0.138288325055168,0.174975567720871,M,Technical,Commuter,0.040076312224185,99376462,28.8,20,EP04,0,2018/2019
0.286955634584998,0.174975567720871,M,Technical,Commuter,0.290300893901005,99453921,23.66667,30,EP15,0,2017/2018
0.197397014386305,0.174975567720871,M,Technical,Commuter,0.915862348093055,99454528,23.4,20,EP04,0,2017/2018
-0.27368132785882,0.174975567720871,M,Technical,Commuter,-0.085035978614225,99453569,22.42857,28,EP16,0,2017/2018
0.539510943545313,0.174975567720871,M,Technical,Commuter,0.10263245764339,99450803,23,10,EP15,0,2017/2018
0.770572183657941,0.174975567720871,M,Technical,Commuter,0.47796933015862,99456492,22.33333,30,EP15,0,2017/2018
-0.420557464984676,0.174975567720871,M,Technical,Commuter,0.47796933015862,99378432,23,30,EP15,0,2018/2019
-0.750133187315866,0.174975567720871,M,Technical,Commuter,0.72819391183544,99444164,24,8,EP16,0,2017/2018
-0.32025181036214,0.174975567720871,M,Technical,Commuter,0.665637766416235,99365639,29,20,EP16,0,2018/2019
1.13686694027059,0.174975567720871,M,Technical,Commuter,0.915862348093055,99366890,30,28,EP16,0,2018/2019
-0.551313050474768,0.174975567720871,M,Technical,Commuter,0.165188603062595,99455948,24.5,20,EP15,0,2017/2018
0.0711193599061485,0.174975567720871,F,Technical,Commuter,0.915862348093055,99453869,30,10,EP15,0,2017/2018
-0.754611118325801,0.174975567720871,M,Technical,Commuter,0.60308162099703,99380083,26.33333,18,EP16,0,2018/2019
0.000368049949180488,0.174975567720871,F,Technical,Commuter,0.72819391183544,99451951,23.66667,24,EP13,0,2017/2018
-0.342641465411814,0.174975567720871,M,Technical,Commuter,0.915862348093055,99291299,23.08,25,EP01,0,2019/2020
0.100673704571717,0.174975567720871,M,Technical,Commuter,0.72819391183544,99378664,22.03125,32,EP01,0,2018/2019
-0.761775807941697,0.174975567720871,M,Technical,Commuter,0.35285703932021,99454278,24,7,EP01,0,2017/2018
0.200979359194254,0.174975567720871,M,Technical,Commuter,0.915862348093055,99450892,27.85714,28,EP16,0,2017/2018
-0.259351948627028,0.174975567720871,M,Technical,Commuter,0.915862348093055,99374466,27.66667,30,EP15,0,2018/2019
0.000368049949180488,0.174975567720871,M,Technical,Commuter,0.60308162099703,99371920,23.55556,18,EP01,0,2018/2019
-0.488622016335683,0.174975567720871,M,Technical,Commuter,0.040076312224185,99375721,21,10,EP15,0,2018/2019
-0.631915808653592,0.174975567720871,M,Technical,Commuter,-0.210148269452635,99379564,19.66667,30,EP15,0,2018/2019
0.0308179808167364,0.174975567720871,M,Technical,Commuter,0.47796933015862,99376344,26,10,EP15,0,2018/2019
-0.466232361286009,0.174975567720871,M,Technical,Commuter,0.47796933015862,99375953,21.66667,30,EP03,0,2018/2019
0.414128875267143,0.174975567720871,M,Technical,Commuter,0.60308162099703,99375046,20.77778,18,EP16,0,2018/2019
-0.62654229144167,0.174975567720871,M,Technical,Commuter,-0.335260560291045,99376108,22,10,EP03,0,2018/2019
0.854757286644712,0.174975567720871,M,Technical,Commuter,-0.335260560291045,99376832,28.375,32,EP01,0,2018/2019
-0.367717879067448,0.174975567720871,M,Technical,Commuter,0.85330620267385,99453221,23.07143,28,EP12,0,2017/2018
0.0155930153829584,0.174975567720871,M,Technical,Commuter,-0.335260560291045,99378837,21.5,20,EP07,0,2018/2019
-0.17427125943827,0.174975567720871,M,Technical,Commuter,0.915862348093055,99451899,24.67742,31,EP18,0,2017/2018
